frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
111,4.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.006,0.0,0.0,0.01,0.0,0.0,0.11399999999999999,0.348,0.002,0.006,0.0,0.0,0.0,0.068,0.028000000000000004
112,4.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.04,0.004,0.0,0.13799999999999998,0.382,0.002,0.008,0.0,0.0,0.02,0.041999999999999996,0.038
113,4.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.008,0.05,0.004,0.0,0.19,0.422,0.002,0.012,0.004,0.0,0.062,0.024,0.03
114,4.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.028000000000000004,0.052000000000000005,0.004,0.0,0.246,0.44400000000000006,0.0,0.022,0.004,0.004,0.10800000000000001,0.01,0.018
115,4.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.034,0.0,0.0,0.292,0.45199999999999996,0.0,0.02,0.004,0.008,0.144,0.01,0.0
116,4.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.034,0.0,0.0,0.308,0.45599999999999996,0.0,0.024,0.0,0.014000000000000002,0.152,0.0,0.0
117,4.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.041999999999999996,0.0,0.0,0.306,0.458,0.0,0.016,0.0,0.016,0.152,0.0,0.0
118,4.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.036,0.0,0.0,0.306,0.45999999999999996,0.0,0.024,0.0,0.016,0.148,0.0,0.0
119,4.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.04,0.0,0.0,0.31,0.458,0.0,0.024,0.002,0.018,0.154,0.0,0.0
120,4.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.022,0.0,0.0,0.316,0.45599999999999996,0.0,0.022,0.002,0.02,0.16399999999999998,0.0,0.0
