frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU20,AU23,AU25,AU26,AU45
74,2.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.27799999999999997,0.0,0.0,0.148,0.256,0.10800000000000001,0.202,0.041999999999999996,0.016,0.0,0.0,0.0
75,3.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.274,0.0,0.0,0.15,0.262,0.10800000000000001,0.20600000000000002,0.046,0.016,0.0,0.0,0.0
76,3.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.27,0.0,0.0,0.148,0.254,0.10200000000000001,0.21200000000000002,0.03,0.018,0.0,0.0,0.0
77,3.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028000000000000004,0.266,0.0,0.0,0.144,0.25,0.11000000000000001,0.20400000000000001,0.03,0.014000000000000002,0.0,0.0,0.0
78,3.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.252,0.0,0.0,0.13999999999999999,0.244,0.10800000000000001,0.196,0.018,0.016,0.0,0.0,0.0
79,3.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.24,0.0,0.0,0.13799999999999998,0.242,0.1,0.186,0.026000000000000002,0.018,0.0,0.0,0.0
80,3.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.22200000000000003,0.0,0.0,0.13799999999999998,0.23399999999999999,0.078,0.186,0.022,0.022,0.0,0.0,0.0
81,3.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.22000000000000003,0.0,0.0,0.13799999999999998,0.23199999999999998,0.064,0.18,0.028000000000000004,0.024,0.0,0.0,0.0
82,3.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.22000000000000003,0.0,0.0,0.136,0.22999999999999998,0.057999999999999996,0.18,0.028000000000000004,0.026000000000000002,0.0,0.0,0.0
83,3.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.22400000000000003,0.0,0.0,0.13799999999999998,0.23399999999999999,0.06,0.178,0.026000000000000002,0.028000000000000004,0.0,0.0,0.0
84,3.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.22799999999999998,0.0,0.0,0.13799999999999998,0.23399999999999999,0.057999999999999996,0.18,0.022,0.026000000000000002,0.0,0.0,0.0
85,3.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.23199999999999998,0.0,0.0,0.136,0.23399999999999999,0.057999999999999996,0.182,0.022,0.026000000000000002,0.0,0.0,0.0
86,3.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.23199999999999998,0.0,0.0,0.134,0.236,0.05600000000000001,0.184,0.026000000000000002,0.024,0.0,0.0,0.0
87,3.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.23399999999999999,0.0,0.0,0.132,0.24,0.052000000000000005,0.186,0.026000000000000002,0.024,0.0,0.0,0.0
88,3.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.24,0.0,0.0,0.128,0.236,0.057999999999999996,0.192,0.024,0.024,0.0,0.0,0.0
89,3.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.02,0.24,0.0,0.0,0.118,0.22200000000000003,0.074,0.20600000000000002,0.016,0.018,0.0,0.022,0.0
90,3.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.014000000000000002,0.246,0.004,0.0,0.08199999999999999,0.142,0.06,0.20600000000000002,0.008,0.01,0.10800000000000001,0.162,0.0
91,3.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.0,0.01,0.242,0.006,0.0,0.04,0.066,0.034,0.16,0.002,0.002,0.266,0.366,0.0
92,3.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.266,0.006,0.0,0.006,0.0,0.0,0.08199999999999999,0.002,0.0,0.43,0.542,0.0
93,3.72,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.284,0.002,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.45999999999999996,0.596,0.002
94,3.76,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.314,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.5900000000000001,0.01
95,3.8,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.004,0.308,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.40599999999999997,0.576,0.01
96,3.84,0.98,1,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.20400000000000001,0.0,0.014000000000000002,0.302,0.002,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.572,0.008
97,3.88,0.98,1,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.246,0.0,0.034,0.314,0.004,0.032,0.0,0.0,0.0,0.01,0.0,0.0,0.514,0.5740000000000001,0.006
98,3.92,0.98,1,0.0,0.0,0.0,0.0,0.0,0.02,0.002,0.288,0.004,0.044,0.358,0.004,0.046,0.0,0.0,0.0,0.022,0.0,0.0,0.5700000000000001,0.602,0.018
99,3.96,0.98,1,0.0,0.0,0.0,0.0,0.0,0.032,0.026000000000000002,0.31,0.018,0.052000000000000005,0.40199999999999997,0.002,0.052000000000000005,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,0.588,0.614,0.03
100,4.0,0.98,1,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.31,0.018,0.054000000000000006,0.418,0.0,0.052000000000000005,0.0,0.0,0.0,0.018,0.0,0.0,0.596,0.612,0.024
101,4.04,0.98,1,0.0,0.0,0.0,0.0,0.0,0.048,0.048,0.31,0.014000000000000002,0.06,0.398,0.0,0.057999999999999996,0.0,0.0,0.0,0.01,0.0,0.0,0.584,0.6,0.018
102,4.08,0.98,1,0.0,0.0,0.0,0.0,0.0,0.044,0.026000000000000002,0.31,0.0,0.06,0.382,0.0,0.052000000000000005,0.0,0.0,0.0,0.008,0.0,0.0,0.5700000000000001,0.5940000000000001,0.02
103,4.12,0.98,1,0.0,0.0,0.0,0.0,0.0,0.04,0.014000000000000002,0.31,0.0,0.05600000000000001,0.366,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.55,0.5940000000000001,0.03
104,4.16,0.98,1,0.0,0.0,0.0,0.0,0.0,0.046,0.012,0.314,0.0,0.046,0.362,0.0,0.048,0.0,0.0,0.0,0.012,0.0,0.0,0.558,0.592,0.028000000000000004
105,4.2,0.98,1,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.026000000000000002,0.316,0.0,0.036,0.348,0.0,0.046,0.0,0.0,0.0,0.018,0.0,0.0,0.5700000000000001,0.6,0.016
106,4.24,0.98,1,0.0,0.0,0.0,0.0,0.0,0.05600000000000001,0.028000000000000004,0.316,0.0,0.028000000000000004,0.33799999999999997,0.0,0.046,0.0,0.0,0.0,0.018,0.0,0.0,0.5860000000000001,0.602,0.006
107,4.28,0.98,1,0.0,0.0,0.0,0.0,0.0,0.066,0.04,0.312,0.002,0.032,0.33199999999999996,0.0,0.038,0.0,0.0,0.0,0.016,0.0,0.0,0.6,0.612,0.0
108,4.32,0.98,1,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.041999999999999996,0.308,0.002,0.038,0.322,0.0,0.034,0.0,0.0,0.0,0.01,0.0,0.0,0.6,0.606,0.0
109,4.36,0.98,1,0.0,0.0,0.0,0.0,0.0,0.05600000000000001,0.062,0.308,0.026000000000000002,0.041999999999999996,0.324,0.0,0.032,0.0,0.0,0.0,0.01,0.0,0.0,0.604,0.608,0.002
110,4.4,0.98,1,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.06999999999999999,0.312,0.041999999999999996,0.041999999999999996,0.32599999999999996,0.0,0.028000000000000004,0.0,0.0,0.0,0.012,0.0,0.0,0.606,0.614,0.004
111,4.44,0.98,1,0.0,0.0,0.0,0.0,0.0,0.064,0.078,0.31,0.054000000000000006,0.041999999999999996,0.33999999999999997,0.0,0.034,0.0,0.0,0.002,0.018,0.0,0.0,0.616,0.628,0.01
112,4.48,0.98,1,0.0,0.0,0.0,0.0,0.0,0.068,0.08399999999999999,0.308,0.048,0.046,0.346,0.0,0.036,0.0,0.0,0.002,0.02,0.0,0.0,0.62,0.632,0.024
113,4.52,0.98,1,0.0,0.0,0.0,0.0,0.0,0.072,0.08399999999999999,0.304,0.046,0.052000000000000005,0.36,0.0,0.041999999999999996,0.0,0.0,0.002,0.02,0.0,0.0,0.62,0.626,0.034
114,4.56,0.98,1,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.088,0.302,0.054000000000000006,0.05600000000000001,0.376,0.0,0.048,0.0,0.0,0.0,0.02,0.0,0.0,0.63,0.628,0.032
115,4.6,0.98,1,0.0,0.0,0.0,0.0,0.0,0.068,0.076,0.308,0.05,0.057999999999999996,0.382,0.0,0.048,0.0,0.0,0.0,0.02,0.0,0.0,0.622,0.624,0.024
116,4.64,0.98,1,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.068,0.306,0.05600000000000001,0.057999999999999996,0.386,0.0,0.05,0.0,0.0,0.0,0.022,0.0,0.0,0.612,0.622,0.018
117,4.68,0.98,1,0.0,0.0,0.0,0.0,0.0,0.06,0.064,0.308,0.05600000000000001,0.06,0.39,0.0,0.044,0.0,0.0,0.002,0.02,0.0,0.0,0.588,0.61,0.024
