frame,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU27,AU43
82,0.03469443,0.01102126,0.07704607,0.06553189,0.05925812,0.05528399,0.07577038,0.4193692,0.03109952,0.05515551,0.03334313,0.04157618,0.02301466,0.05395741,0.03672355,0.04069277,0.0703038,0.09181175,0.05233461,0.05081028
83,0.03473411,0.01230953,0.07706623,0.06534587,0.05897681,0.05502146,0.07573169,0.3960077,0.03102994,0.05520788,0.03358658,0.04134839,0.02289637,0.05380168,0.03642986,0.04138698,0.06764339,0.09084812,0.05230714,0.05079419
84,0.03477019,0.01341287,0.07707942,0.06526676,0.05870128,0.05477836,0.0756951,0.3741169,0.03095839,0.05526555,0.03374458,0.04112009,0.02276878,0.05365907,0.03606572,0.04189534,0.06515684,0.08994485,0.05229892,0.05077902
85,0.03476267,0.01427398,0.07708757,0.06525412,0.05840649,0.05456412,0.07566125,0.3535711,0.03089276,0.05530777,0.03396679,0.04074776,0.02256107,0.0535302,0.03559373,0.04207323,0.06283239,0.08912677,0.05227528,0.05076651
86,0.03475595,0.01505951,0.07709096,0.06505837,0.05813861,0.05437139,0.07562833,0.3342985,0.0308319,0.05544189,0.03415917,0.04051068,0.02232947,0.05342101,0.03517382,0.04207506,0.060681,0.088352,0.05227038,0.0507596
87,0.03480034,0.0162153,0.07710068,0.06499638,0.05787442,0.05419955,0.07559871,0.3162336,0.03076318,0.05559861,0.03448693,0.04029965,0.02208822,0.05330574,0.03468338,0.04212005,0.05868577,0.08762608,0.05222467,0.05075588
88,0.03483969,0.01735359,0.07710143,0.06495136,0.05762343,0.05404668,0.07557193,0.2992985,0.03070251,0.05573152,0.03471931,0.04012266,0.02185732,0.05319249,0.03414415,0.04219626,0.05683995,0.0869369,0.05217997,0.0507506
89,0.0348466,0.0181723,0.07709788,0.06489686,0.05740354,0.05391996,0.07554717,0.2834122,0.03063657,0.05581264,0.0349212,0.03995499,0.02163203,0.05308795,0.03358247,0.04218397,0.0551319,0.08631841,0.0521421,0.05074665
90,0.03485006,0.01901643,0.07709095,0.0647391,0.05719344,0.05381408,0.07552398,0.2685254,0.0305598,0.05590777,0.03517274,0.03979027,0.02138832,0.05299118,0.03297054,0.04201084,0.05356541,0.08577476,0.05211478,0.05074456
91,0.03486367,0.02023783,0.07708817,0.06467303,0.05698499,0.05374032,0.07550104,0.2545558,0.03050324,0.05600859,0.03530151,0.03957739,0.02111956,0.05289873,0.03226412,0.04178753,0.0520864,0.08527901,0.05207373,0.05073498
